,YEAR,INDICATOR,INDICATOR_LABEL,PRODUCT,PRODUCT_LABEL,VALUE,FLAG,FLAG_LABEL,UNIT,UNIT_LABEL
0,1998,105,Area sown,1701.0,"Beans, dry",2499511,,,102,Ha
1,1998,105,Area sown,142.0,"Groundnuts, excluding shelled",1950544,,,102,Ha
2,1998,105,Area sown,143.0,Cottonseed,358090,,,102,Ha
3,1998,105,Area sown,1540.0,Yams,2058532,,,102,Ha
4,1998,105,Area sown,1520.0,Cassava,2473912,,,102,Ha
5,1998,105,Area sown,112.0,Maize (corn),2851140,,,102,Ha
6,2001,105,Area sown,142.0,"Groundnuts, excluding shelled",2118630,,,102,Ha
7,2001,105,Area sown,1701.0,"Beans, dry",2432046,,,102,Ha
8,2001,105,Area sown,118.0,Millet,3695800,,,102,Ha
9,2001,105,Area sown,114.0,Sorghum,3986430,,,102,Ha
10,2001,105,Area sown,1550.0,Taro,257750,,,102,Ha
11,2001,105,Area sown,1449.01,Melonseed,374530,,,102,Ha
12,2001,105,Area sown,113.0,Rice,1547396,,,102,Ha
13,2001,105,Area sown,1520.0,Cassava,2327560,,,102,Ha
14,2001,105,Area sown,112.0,Maize (corn),2939560,,,102,Ha
15,2001,105,Area sown,143.0,Cottonseed,298320,,,102,Ha
16,2001,105,Area sown,1540.0,Yams,1988870,,,102,Ha
